Input,Output,model,dataset
171,3,bigscience/bloomz-1b,squad
183,1,bigscience/bloomz-1b,squad
184,2,bigscience/bloomz-1b,squad
173,2,bigscience/bloomz-1b,squad
200,1,bigscience/bloomz-1b,squad
198,1,bigscience/bloomz-1b,squad
195,2,bigscience/bloomz-1b,squad
200,1,bigscience/bloomz-1b,squad
198,3,bigscience/bloomz-1b,squad
202,3,bigscience/bloomz-1b,squad
198,1,bigscience/bloomz-1b,squad
200,2,bigscience/bloomz-1b,squad
199,1,bigscience/bloomz-1b,squad
199,1,bigscience/bloomz-1b,squad
205,3,bigscience/bloomz-1b,squad
201,3,bigscience/bloomz-1b,squad
204,1,bigscience/bloomz-1b,squad
195,1,bigscience/bloomz-1b,squad
202,1,bigscience/bloomz-1b,squad
48,2,bigscience/bloomz-1b,squad
48,2,bigscience/bloomz-1b,squad
48,2,bigscience/bloomz-1b,squad
48,2,bigscience/bloomz-1b,squad
52,3,bigscience/bloomz-1b,squad
57,3,bigscience/bloomz-1b,squad
50,3,bigscience/bloomz-1b,squad
50,2,bigscience/bloomz-1b,squad
49,3,bigscience/bloomz-1b,squad
51,3,bigscience/bloomz-1b,squad
49,2,bigscience/bloomz-1b,squad
50,3,bigscience/bloomz-1b,squad
52,3,bigscience/bloomz-1b,squad
47,3,bigscience/bloomz-1b,squad
49,2,bigscience/bloomz-1b,squad
50,3,bigscience/bloomz-1b,squad
159,3,bigscience/bloomz-1b,squad
153,3,bigscience/bloomz-1b,squad
153,2,bigscience/bloomz-1b,squad
155,3,bigscience/bloomz-1b,squad
153,2,bigscience/bloomz-1b,squad
164,1,bigscience/bloomz-1b,squad
159,3,bigscience/bloomz-1b,squad
162,3,bigscience/bloomz-1b,squad
155,1,bigscience/bloomz-1b,squad
161,3,bigscience/bloomz-1b,squad
154,2,bigscience/bloomz-1b,squad
150,1,bigscience/bloomz-1b,squad
153,1,bigscience/bloomz-1b,squad
156,3,bigscience/bloomz-1b,squad
158,1,bigscience/bloomz-1b,squad
155,1,bigscience/bloomz-1b,squad
109,1,bigscience/bloomz-1b,squad
109,1,bigscience/bloomz-1b,squad
107,2,bigscience/bloomz-1b,squad
121,1,bigscience/bloomz-1b,squad
117,1,bigscience/bloomz-1b,squad
110,3,bigscience/bloomz-1b,squad
117,2,bigscience/bloomz-1b,squad
111,1,bigscience/bloomz-1b,squad
113,1,bigscience/bloomz-1b,squad
129,2,bigscience/bloomz-1b,squad
128,2,bigscience/bloomz-1b,squad
127,2,bigscience/bloomz-1b,squad
128,2,bigscience/bloomz-1b,squad
128,2,bigscience/bloomz-1b,squad
147,2,bigscience/bloomz-1b,squad
132,2,bigscience/bloomz-1b,squad
132,2,bigscience/bloomz-1b,squad
153,3,bigscience/bloomz-1b,squad
130,2,bigscience/bloomz-1b,squad
130,3,bigscience/bloomz-1b,squad
127,2,bigscience/bloomz-1b,squad
131,3,bigscience/bloomz-1b,squad
137,2,bigscience/bloomz-1b,squad
131,5,bigscience/bloomz-1b,squad
133,2,bigscience/bloomz-1b,squad
126,3,bigscience/bloomz-1b,squad
101,3,bigscience/bloomz-1b,squad
105,2,bigscience/bloomz-1b,squad
105,1,bigscience/bloomz-1b,squad
114,2,bigscience/bloomz-1b,squad
100,1,bigscience/bloomz-1b,squad
107,2,bigscience/bloomz-1b,squad
109,2,bigscience/bloomz-1b,squad
105,2,bigscience/bloomz-1b,squad
109,3,bigscience/bloomz-1b,squad
109,2,bigscience/bloomz-1b,squad
112,2,bigscience/bloomz-1b,squad
85,3,bigscience/bloomz-1b,squad
88,1,bigscience/bloomz-1b,squad
83,2,bigscience/bloomz-1b,squad
83,2,bigscience/bloomz-1b,squad
88,3,bigscience/bloomz-1b,squad
95,1,bigscience/bloomz-1b,squad
90,1,bigscience/bloomz-1b,squad
89,4,bigscience/bloomz-1b,squad
93,2,bigscience/bloomz-1b,squad
87,2,bigscience/bloomz-1b,squad
84,3,bigscience/bloomz-1b,squad
85,4,bigscience/bloomz-1b,squad
85,2,bigscience/bloomz-1b,squad
83,3,bigscience/bloomz-1b,squad
86,1,bigscience/bloomz-1b,squad
85,4,bigscience/bloomz-1b,squad
88,2,bigscience/bloomz-1b,squad
89,3,bigscience/bloomz-1b,squad
84,3,bigscience/bloomz-1b,squad
91,2,bigscience/bloomz-1b,squad
87,2,bigscience/bloomz-1b,squad
85,2,bigscience/bloomz-1b,squad
85,1,bigscience/bloomz-1b,squad
85,1,bigscience/bloomz-1b,squad
104,2,bigscience/bloomz-1b,squad
84,2,bigscience/bloomz-1b,squad
84,1,bigscience/bloomz-1b,squad
94,2,bigscience/bloomz-1b,squad
94,2,bigscience/bloomz-1b,squad
89,2,bigscience/bloomz-1b,squad
84,1,bigscience/bloomz-1b,squad
79,2,bigscience/bloomz-1b,squad
85,1,bigscience/bloomz-1b,squad
85,1,bigscience/bloomz-1b,squad
83,1,bigscience/bloomz-1b,squad
79,2,bigscience/bloomz-1b,squad
84,3,bigscience/bloomz-1b,squad
83,1,bigscience/bloomz-1b,squad
85,2,bigscience/bloomz-1b,squad
79,2,bigscience/bloomz-1b,squad
83,1,bigscience/bloomz-1b,squad
80,2,bigscience/bloomz-1b,squad
71,3,bigscience/bloomz-1b,squad
73,3,bigscience/bloomz-1b,squad
87,3,bigscience/bloomz-1b,squad
76,2,bigscience/bloomz-1b,squad
74,3,bigscience/bloomz-1b,squad
80,3,bigscience/bloomz-1b,squad
77,3,bigscience/bloomz-1b,squad
132,1,bigscience/bloomz-1b,squad
134,2,bigscience/bloomz-1b,squad
128,2,bigscience/bloomz-1b,squad
128,1,bigscience/bloomz-1b,squad
134,1,bigscience/bloomz-1b,squad
140,1,bigscience/bloomz-1b,squad
133,1,bigscience/bloomz-1b,squad
136,1,bigscience/bloomz-1b,squad
131,1,bigscience/bloomz-1b,squad
131,1,bigscience/bloomz-1b,squad
128,1,bigscience/bloomz-1b,squad
130,1,bigscience/bloomz-1b,squad
127,1,bigscience/bloomz-1b,squad
129,5,bigscience/bloomz-1b,squad
129,5,bigscience/bloomz-1b,squad
129,1,bigscience/bloomz-1b,squad
130,1,bigscience/bloomz-1b,squad
139,1,bigscience/bloomz-1b,squad
140,2,bigscience/bloomz-1b,squad
139,2,bigscience/bloomz-1b,squad
146,3,bigscience/bloomz-1b,squad
141,1,bigscience/bloomz-1b,squad
141,1,bigscience/bloomz-1b,squad
148,2,bigscience/bloomz-1b,squad
140,2,bigscience/bloomz-1b,squad
142,2,bigscience/bloomz-1b,squad
142,5,bigscience/bloomz-1b,squad
143,2,bigscience/bloomz-1b,squad
86,2,bigscience/bloomz-1b,squad
81,2,bigscience/bloomz-1b,squad
77,1,bigscience/bloomz-1b,squad
81,2,bigscience/bloomz-1b,squad
80,2,bigscience/bloomz-1b,squad
87,1,bigscience/bloomz-1b,squad
81,2,bigscience/bloomz-1b,squad
86,2,bigscience/bloomz-1b,squad
84,1,bigscience/bloomz-1b,squad
81,2,bigscience/bloomz-1b,squad
86,2,bigscience/bloomz-1b,squad
89,2,bigscience/bloomz-1b,squad
87,2,bigscience/bloomz-1b,squad
83,1,bigscience/bloomz-1b,squad
83,6,bigscience/bloomz-1b,squad
81,6,bigscience/bloomz-1b,squad
85,2,bigscience/bloomz-1b,squad
89,6,bigscience/bloomz-1b,squad
79,6,bigscience/bloomz-1b,squad
80,10,bigscience/bloomz-1b,squad
82,10,bigscience/bloomz-1b,squad
189,1,bigscience/bloomz-1b,squad
190,2,bigscience/bloomz-1b,squad
185,1,bigscience/bloomz-1b,squad
188,1,bigscience/bloomz-1b,squad
194,1,bigscience/bloomz-1b,squad
193,2,bigscience/bloomz-1b,squad
198,1,bigscience/bloomz-1b,squad
191,1,bigscience/bloomz-1b,squad
185,2,bigscience/bloomz-1b,squad
189,2,bigscience/bloomz-1b,squad
191,1,bigscience/bloomz-1b,squad
192,2,bigscience/bloomz-1b,squad
198,1,bigscience/bloomz-1b,squad
186,4,bigscience/bloomz-1b,squad
62,4,bigscience/bloomz-1b,squad
63,3,bigscience/bloomz-1b,squad
60,1,bigscience/bloomz-1b,squad
64,1,bigscience/bloomz-1b,squad
68,1,bigscience/bloomz-1b,squad
68,1,bigscience/bloomz-1b,squad
62,1,bigscience/bloomz-1b,squad
67,3,bigscience/bloomz-1b,squad
61,1,bigscience/bloomz-1b,squad
64,1,bigscience/bloomz-1b,squad
64,3,bigscience/bloomz-1b,squad
109,5,bigscience/bloomz-1b,squad
110,3,bigscience/bloomz-1b,squad
114,5,bigscience/bloomz-1b,squad
118,3,bigscience/bloomz-1b,squad
115,3,bigscience/bloomz-1b,squad
118,5,bigscience/bloomz-1b,squad
114,5,bigscience/bloomz-1b,squad
123,4,bigscience/bloomz-1b,squad
119,3,bigscience/bloomz-1b,squad
118,2,bigscience/bloomz-1b,squad
117,1,bigscience/bloomz-1b,squad
59,2,bigscience/bloomz-1b,squad
58,2,bigscience/bloomz-1b,squad
59,5,bigscience/bloomz-1b,squad
66,2,bigscience/bloomz-1b,squad
60,2,bigscience/bloomz-1b,squad
62,1,bigscience/bloomz-1b,squad
61,2,bigscience/bloomz-1b,squad
62,2,bigscience/bloomz-1b,squad
60,2,bigscience/bloomz-1b,squad
57,5,bigscience/bloomz-1b,squad
63,5,bigscience/bloomz-1b,squad
59,5,bigscience/bloomz-1b,squad
59,5,bigscience/bloomz-1b,squad
57,4,bigscience/bloomz-1b,squad
60,2,bigscience/bloomz-1b,squad
175,1,bigscience/bloomz-1b,squad
171,2,bigscience/bloomz-1b,squad
175,2,bigscience/bloomz-1b,squad
169,1,bigscience/bloomz-1b,squad
170,2,bigscience/bloomz-1b,squad
172,2,bigscience/bloomz-1b,squad
172,2,bigscience/bloomz-1b,squad
171,1,bigscience/bloomz-1b,squad
169,2,bigscience/bloomz-1b,squad
173,7,bigscience/bloomz-1b,squad
175,1,bigscience/bloomz-1b,squad
59,4,bigscience/bloomz-1b,squad
59,4,bigscience/bloomz-1b,squad
60,2,bigscience/bloomz-1b,squad
56,1,bigscience/bloomz-1b,squad
57,2,bigscience/bloomz-1b,squad
107,2,bigscience/bloomz-1b,squad
106,2,bigscience/bloomz-1b,squad
107,2,bigscience/bloomz-1b,squad
104,1,bigscience/bloomz-1b,squad
105,2,bigscience/bloomz-1b,squad
111,1,bigscience/bloomz-1b,squad
106,2,bigscience/bloomz-1b,squad
102,2,bigscience/bloomz-1b,squad
112,1,bigscience/bloomz-1b,squad
108,1,bigscience/bloomz-1b,squad
107,2,bigscience/bloomz-1b,squad
105,2,bigscience/bloomz-1b,squad
103,2,bigscience/bloomz-1b,squad
43,1,bigscience/bloomz-1b,squad
41,3,bigscience/bloomz-1b,squad
42,1,bigscience/bloomz-1b,squad
41,3,bigscience/bloomz-1b,squad
46,3,bigscience/bloomz-1b,squad
41,2,bigscience/bloomz-1b,squad
45,2,bigscience/bloomz-1b,squad
45,2,bigscience/bloomz-1b,squad
48,2,bigscience/bloomz-1b,squad
44,2,bigscience/bloomz-1b,squad
48,1,bigscience/bloomz-1b,squad
49,2,bigscience/bloomz-1b,squad
110,2,bigscience/bloomz-1b,squad
102,1,bigscience/bloomz-1b,squad
106,3,bigscience/bloomz-1b,squad
109,4,bigscience/bloomz-1b,squad
106,3,bigscience/bloomz-1b,squad
105,2,bigscience/bloomz-1b,squad
110,1,bigscience/bloomz-1b,squad
111,4,bigscience/bloomz-1b,squad
104,2,bigscience/bloomz-1b,squad
113,1,bigscience/bloomz-1b,squad
104,4,bigscience/bloomz-1b,squad
113,2,bigscience/bloomz-1b,squad
132,1,bigscience/bloomz-1b,squad
139,2,bigscience/bloomz-1b,squad
136,2,bigscience/bloomz-1b,squad
133,2,bigscience/bloomz-1b,squad
137,2,bigscience/bloomz-1b,squad
136,1,bigscience/bloomz-1b,squad
135,2,bigscience/bloomz-1b,squad
141,2,bigscience/bloomz-1b,squad
141,2,bigscience/bloomz-1b,squad
132,1,bigscience/bloomz-1b,squad
140,2,bigscience/bloomz-1b,squad
138,2,bigscience/bloomz-1b,squad
133,2,bigscience/bloomz-1b,squad
142,1,bigscience/bloomz-1b,squad
136,2,bigscience/bloomz-1b,squad
135,2,bigscience/bloomz-1b,squad
140,2,bigscience/bloomz-1b,squad
138,2,bigscience/bloomz-1b,squad
141,3,bigscience/bloomz-1b,squad
140,2,bigscience/bloomz-1b,squad
139,2,bigscience/bloomz-1b,squad
142,2,bigscience/bloomz-1b,squad
144,2,bigscience/bloomz-1b,squad
140,3,bigscience/bloomz-1b,squad
141,2,bigscience/bloomz-1b,squad
136,2,bigscience/bloomz-1b,squad
139,2,bigscience/bloomz-1b,squad
141,3,bigscience/bloomz-1b,squad
169,1,bigscience/bloomz-1b,squad
164,1,bigscience/bloomz-1b,squad
166,1,bigscience/bloomz-1b,squad
173,1,bigscience/bloomz-1b,squad
166,1,bigscience/bloomz-1b,squad
172,1,bigscience/bloomz-1b,squad
166,1,bigscience/bloomz-1b,squad
171,1,bigscience/bloomz-1b,squad
175,1,bigscience/bloomz-1b,squad
174,1,bigscience/bloomz-1b,squad
165,1,bigscience/bloomz-1b,squad
168,1,bigscience/bloomz-1b,squad
127,2,bigscience/bloomz-1b,squad
125,1,bigscience/bloomz-1b,squad
131,2,bigscience/bloomz-1b,squad
128,1,bigscience/bloomz-1b,squad
129,2,bigscience/bloomz-1b,squad
128,2,bigscience/bloomz-1b,squad
126,2,bigscience/bloomz-1b,squad
134,1,bigscience/bloomz-1b,squad
133,2,bigscience/bloomz-1b,squad
129,2,bigscience/bloomz-1b,squad
123,2,bigscience/bloomz-1b,squad
131,2,bigscience/bloomz-1b,squad
127,1,bigscience/bloomz-1b,squad
130,2,bigscience/bloomz-1b,squad
186,2,bigscience/bloomz-1b,squad
181,2,bigscience/bloomz-1b,squad
181,1,bigscience/bloomz-1b,squad
182,2,bigscience/bloomz-1b,squad
183,1,bigscience/bloomz-1b,squad
190,3,bigscience/bloomz-1b,squad
183,1,bigscience/bloomz-1b,squad
185,3,bigscience/bloomz-1b,squad
177,1,bigscience/bloomz-1b,squad
189,3,bigscience/bloomz-1b,squad
192,2,bigscience/bloomz-1b,squad
183,2,bigscience/bloomz-1b,squad
186,2,bigscience/bloomz-1b,squad
108,1,bigscience/bloomz-1b,squad
113,1,bigscience/bloomz-1b,squad
111,1,bigscience/bloomz-1b,squad
111,1,bigscience/bloomz-1b,squad
118,1,bigscience/bloomz-1b,squad
115,1,bigscience/bloomz-1b,squad
108,1,bigscience/bloomz-1b,squad
111,1,bigscience/bloomz-1b,squad
126,1,bigscience/bloomz-1b,squad
119,1,bigscience/bloomz-1b,squad
117,1,bigscience/bloomz-1b,squad
123,1,bigscience/bloomz-1b,squad
192,2,bigscience/bloomz-1b,squad
185,1,bigscience/bloomz-1b,squad
189,1,bigscience/bloomz-1b,squad
188,1,bigscience/bloomz-1b,squad
188,2,bigscience/bloomz-1b,squad
190,1,bigscience/bloomz-1b,squad
184,1,bigscience/bloomz-1b,squad
193,1,bigscience/bloomz-1b,squad
194,2,bigscience/bloomz-1b,squad
194,1,bigscience/bloomz-1b,squad
199,1,bigscience/bloomz-1b,squad
199,1,bigscience/bloomz-1b,squad
198,1,bigscience/bloomz-1b,squad
196,1,bigscience/bloomz-1b,squad
196,1,bigscience/bloomz-1b,squad
221,1,bigscience/bloomz-1b,squad
219,1,bigscience/bloomz-1b,squad
220,1,bigscience/bloomz-1b,squad
224,2,bigscience/bloomz-1b,squad
217,1,bigscience/bloomz-1b,squad
222,1,bigscience/bloomz-1b,squad
222,1,bigscience/bloomz-1b,squad
216,1,bigscience/bloomz-1b,squad
216,1,bigscience/bloomz-1b,squad
226,2,bigscience/bloomz-1b,squad
227,1,bigscience/bloomz-1b,squad
227,1,bigscience/bloomz-1b,squad
226,1,bigscience/bloomz-1b,squad
220,1,bigscience/bloomz-1b,squad
222,1,bigscience/bloomz-1b,squad
265,1,bigscience/bloomz-1b,squad
265,1,bigscience/bloomz-1b,squad
267,1,bigscience/bloomz-1b,squad
271,2,bigscience/bloomz-1b,squad
271,1,bigscience/bloomz-1b,squad
268,1,bigscience/bloomz-1b,squad
269,1,bigscience/bloomz-1b,squad
271,2,bigscience/bloomz-1b,squad
272,1,bigscience/bloomz-1b,squad
270,1,bigscience/bloomz-1b,squad
270,1,bigscience/bloomz-1b,squad
276,1,bigscience/bloomz-1b,squad
271,2,bigscience/bloomz-1b,squad
268,1,bigscience/bloomz-1b,squad
107,2,bigscience/bloomz-1b,squad
106,1,bigscience/bloomz-1b,squad
109,2,bigscience/bloomz-1b,squad
102,2,bigscience/bloomz-1b,squad
110,3,bigscience/bloomz-1b,squad
307,2,bigscience/bloomz-1b,squad
303,3,bigscience/bloomz-1b,squad
301,2,bigscience/bloomz-1b,squad
309,1,bigscience/bloomz-1b,squad
302,2,bigscience/bloomz-1b,squad
127,2,bigscience/bloomz-1b,squad
123,7,bigscience/bloomz-1b,squad
122,1,bigscience/bloomz-1b,squad
122,1,bigscience/bloomz-1b,squad
126,7,bigscience/bloomz-1b,squad
139,1,bigscience/bloomz-1b,squad
139,1,bigscience/bloomz-1b,squad
141,1,bigscience/bloomz-1b,squad
139,1,bigscience/bloomz-1b,squad
139,4,bigscience/bloomz-1b,squad
155,4,bigscience/bloomz-1b,squad
155,1,bigscience/bloomz-1b,squad
153,4,bigscience/bloomz-1b,squad
153,1,bigscience/bloomz-1b,squad
155,4,bigscience/bloomz-1b,squad
114,1,bigscience/bloomz-1b,squad
117,3,bigscience/bloomz-1b,squad
114,1,bigscience/bloomz-1b,squad
116,2,bigscience/bloomz-1b,squad
117,2,bigscience/bloomz-1b,squad
116,1,bigscience/bloomz-1b,squad
113,2,bigscience/bloomz-1b,squad
114,3,bigscience/bloomz-1b,squad
117,1,bigscience/bloomz-1b,squad
122,1,bigscience/bloomz-1b,squad
120,4,bigscience/bloomz-1b,squad
123,5,bigscience/bloomz-1b,squad
121,1,bigscience/bloomz-1b,squad
122,3,bigscience/bloomz-1b,squad
111,1,bigscience/bloomz-1b,squad
109,2,bigscience/bloomz-1b,squad
109,1,bigscience/bloomz-1b,squad
109,1,bigscience/bloomz-1b,squad
116,2,bigscience/bloomz-1b,squad
100,2,bigscience/bloomz-1b,squad
99,2,bigscience/bloomz-1b,squad
101,3,bigscience/bloomz-1b,squad
99,1,bigscience/bloomz-1b,squad
103,4,bigscience/bloomz-1b,squad
148,1,bigscience/bloomz-1b,squad
155,1,bigscience/bloomz-1b,squad
147,2,bigscience/bloomz-1b,squad
155,5,bigscience/bloomz-1b,squad
150,1,bigscience/bloomz-1b,squad
127,2,bigscience/bloomz-1b,squad
115,1,bigscience/bloomz-1b,squad
118,1,bigscience/bloomz-1b,squad
121,1,bigscience/bloomz-1b,squad
121,1,bigscience/bloomz-1b,squad
111,3,bigscience/bloomz-1b,squad
108,2,bigscience/bloomz-1b,squad
108,1,bigscience/bloomz-1b,squad
115,3,bigscience/bloomz-1b,squad
109,1,bigscience/bloomz-1b,squad
101,3,bigscience/bloomz-1b,squad
102,1,bigscience/bloomz-1b,squad
100,5,bigscience/bloomz-1b,squad
105,4,bigscience/bloomz-1b,squad
99,1,bigscience/bloomz-1b,squad
108,2,bigscience/bloomz-1b,squad
112,1,bigscience/bloomz-1b,squad
109,1,bigscience/bloomz-1b,squad
107,2,bigscience/bloomz-1b,squad
112,3,bigscience/bloomz-1b,squad
120,1,bigscience/bloomz-1b,squad
119,2,bigscience/bloomz-1b,squad
127,6,bigscience/bloomz-1b,squad
124,1,bigscience/bloomz-1b,squad
129,1,bigscience/bloomz-1b,squad
136,2,bigscience/bloomz-1b,squad
140,7,bigscience/bloomz-1b,squad
142,1,bigscience/bloomz-1b,squad
140,1,bigscience/bloomz-1b,squad
137,1,bigscience/bloomz-1b,squad
135,1,bigscience/bloomz-1b,squad
132,1,bigscience/bloomz-1b,squad
134,2,bigscience/bloomz-1b,squad
131,1,bigscience/bloomz-1b,squad
139,3,bigscience/bloomz-1b,squad
195,3,bigscience/bloomz-1b,squad
196,1,bigscience/bloomz-1b,squad
189,11,bigscience/bloomz-1b,squad
198,3,bigscience/bloomz-1b,squad
196,1,bigscience/bloomz-1b,squad
287,1,bigscience/bloomz-1b,squad
286,1,bigscience/bloomz-1b,squad
289,1,bigscience/bloomz-1b,squad
288,4,bigscience/bloomz-1b,squad
288,12,bigscience/bloomz-1b,squad
158,2,bigscience/bloomz-1b,squad
163,4,bigscience/bloomz-1b,squad
160,4,bigscience/bloomz-1b,squad
164,1,bigscience/bloomz-1b,squad
159,5,bigscience/bloomz-1b,squad
154,1,bigscience/bloomz-1b,squad
152,6,bigscience/bloomz-1b,squad
149,3,bigscience/bloomz-1b,squad
150,1,bigscience/bloomz-1b,squad
155,3,bigscience/bloomz-1b,squad
139,1,bigscience/bloomz-1b,squad
133,3,bigscience/bloomz-1b,squad
136,1,bigscience/bloomz-1b,squad
140,1,bigscience/bloomz-1b,squad
137,1,bigscience/bloomz-1b,squad
153,3,bigscience/bloomz-1b,squad
153,1,bigscience/bloomz-1b,squad
152,2,bigscience/bloomz-1b,squad
152,2,bigscience/bloomz-1b,squad
155,1,bigscience/bloomz-1b,squad
102,2,bigscience/bloomz-1b,squad
98,3,bigscience/bloomz-1b,squad
98,1,bigscience/bloomz-1b,squad
102,1,bigscience/bloomz-1b,squad
100,1,bigscience/bloomz-1b,squad
133,7,bigscience/bloomz-1b,squad
140,4,bigscience/bloomz-1b,squad
135,1,bigscience/bloomz-1b,squad
132,1,bigscience/bloomz-1b,squad
134,2,bigscience/bloomz-1b,squad
161,3,bigscience/bloomz-1b,squad
165,2,bigscience/bloomz-1b,squad
155,1,bigscience/bloomz-1b,squad
158,3,bigscience/bloomz-1b,squad
162,3,bigscience/bloomz-1b,squad
155,2,bigscience/bloomz-1b,squad
167,10,bigscience/bloomz-1b,squad
147,2,bigscience/bloomz-1b,squad
149,1,bigscience/bloomz-1b,squad
151,4,bigscience/bloomz-1b,squad
125,3,bigscience/bloomz-1b,squad
132,1,bigscience/bloomz-1b,squad
126,5,bigscience/bloomz-1b,squad
125,5,bigscience/bloomz-1b,squad
126,1,bigscience/bloomz-1b,squad
111,3,bigscience/bloomz-1b,squad
115,2,bigscience/bloomz-1b,squad
115,4,bigscience/bloomz-1b,squad
113,2,bigscience/bloomz-1b,squad
119,6,bigscience/bloomz-1b,squad
183,1,bigscience/bloomz-1b,squad
182,1,bigscience/bloomz-1b,squad
179,2,bigscience/bloomz-1b,squad
182,2,bigscience/bloomz-1b,squad
182,2,bigscience/bloomz-1b,squad
158,1,bigscience/bloomz-1b,squad
160,2,bigscience/bloomz-1b,squad
160,2,bigscience/bloomz-1b,squad
163,2,bigscience/bloomz-1b,squad
160,2,bigscience/bloomz-1b,squad
168,4,bigscience/bloomz-1b,squad
171,3,bigscience/bloomz-1b,squad
170,1,bigscience/bloomz-1b,squad
172,1,bigscience/bloomz-1b,squad
173,2,bigscience/bloomz-1b,squad
112,8,bigscience/bloomz-1b,squad
115,3,bigscience/bloomz-1b,squad
110,1,bigscience/bloomz-1b,squad
117,3,bigscience/bloomz-1b,squad
114,3,bigscience/bloomz-1b,squad
151,1,bigscience/bloomz-1b,squad
147,2,bigscience/bloomz-1b,squad
150,1,bigscience/bloomz-1b,squad
157,1,bigscience/bloomz-1b,squad
151,2,bigscience/bloomz-1b,squad
177,2,bigscience/bloomz-1b,squad
170,1,bigscience/bloomz-1b,squad
175,1,bigscience/bloomz-1b,squad
178,2,bigscience/bloomz-1b,squad
169,1,bigscience/bloomz-1b,squad
132,1,bigscience/bloomz-1b,squad
128,2,bigscience/bloomz-1b,squad
128,2,bigscience/bloomz-1b,squad
130,4,bigscience/bloomz-1b,squad
130,7,bigscience/bloomz-1b,squad
132,1,bigscience/bloomz-1b,squad
137,1,bigscience/bloomz-1b,squad
142,2,bigscience/bloomz-1b,squad
135,1,bigscience/bloomz-1b,squad
138,3,bigscience/bloomz-1b,squad
165,1,bigscience/bloomz-1b,squad
145,2,bigscience/bloomz-3b,squad
145,2,bigscience/bloomz-3b,squad
142,12,bigscience/bloomz-3b,squad
142,2,bigscience/bloomz-3b,squad
148,1,bigscience/bloomz-3b,squad
143,2,bigscience/bloomz-3b,squad
142,3,bigscience/bloomz-3b,squad
141,3,bigscience/bloomz-3b,squad
143,2,bigscience/bloomz-3b,squad
140,3,bigscience/bloomz-3b,squad
143,3,bigscience/bloomz-3b,squad
140,2,bigscience/bloomz-3b,squad
144,2,bigscience/bloomz-3b,squad
144,2,bigscience/bloomz-3b,squad
148,3,bigscience/bloomz-3b,squad
145,1,bigscience/bloomz-3b,squad
150,1,bigscience/bloomz-3b,squad
144,2,bigscience/bloomz-3b,squad
144,2,bigscience/bloomz-3b,squad
145,1,bigscience/bloomz-3b,squad
147,3,bigscience/bloomz-3b,squad
141,1,bigscience/bloomz-3b,squad
141,2,bigscience/bloomz-3b,squad
141,2,bigscience/bloomz-3b,squad
140,2,bigscience/bloomz-3b,squad
145,1,bigscience/bloomz-3b,squad
141,2,bigscience/bloomz-3b,squad
141,12,bigscience/bloomz-3b,squad
143,3,bigscience/bloomz-3b,squad
143,2,bigscience/bloomz-3b,squad
126,2,bigscience/bloomz-3b,squad
129,1,bigscience/bloomz-3b,squad
125,1,bigscience/bloomz-3b,squad
123,2,bigscience/bloomz-3b,squad
128,3,bigscience/bloomz-3b,squad
127,2,bigscience/bloomz-3b,squad
126,3,bigscience/bloomz-3b,squad
124,3,bigscience/bloomz-3b,squad
128,1,bigscience/bloomz-3b,squad
123,2,bigscience/bloomz-3b,squad
132,1,bigscience/bloomz-3b,squad
131,2,bigscience/bloomz-3b,squad
131,1,bigscience/bloomz-3b,squad
128,1,bigscience/bloomz-3b,squad
135,3,bigscience/bloomz-3b,squad
124,2,bigscience/bloomz-3b,squad
126,2,bigscience/bloomz-3b,squad
128,1,bigscience/bloomz-3b,squad
125,3,bigscience/bloomz-3b,squad
128,2,bigscience/bloomz-3b,squad
127,3,bigscience/bloomz-3b,squad
129,2,bigscience/bloomz-3b,squad
123,2,bigscience/bloomz-3b,squad
127,2,bigscience/bloomz-3b,squad
124,1,bigscience/bloomz-3b,squad
76,2,bigscience/bloomz-3b,squad
80,1,bigscience/bloomz-3b,squad
79,1,bigscience/bloomz-3b,squad
77,2,bigscience/bloomz-3b,squad
81,1,bigscience/bloomz-3b,squad
75,1,bigscience/bloomz-3b,squad
76,1,bigscience/bloomz-3b,squad
75,2,bigscience/bloomz-3b,squad
76,1,bigscience/bloomz-3b,squad
76,1,bigscience/bloomz-3b,squad
81,2,bigscience/bloomz-3b,squad
79,1,bigscience/bloomz-3b,squad
84,1,bigscience/bloomz-3b,squad
83,1,bigscience/bloomz-3b,squad
77,2,bigscience/bloomz-3b,squad
79,1,bigscience/bloomz-3b,squad
80,1,bigscience/bloomz-3b,squad
80,1,bigscience/bloomz-3b,squad
78,1,bigscience/bloomz-3b,squad
79,2,bigscience/bloomz-3b,squad
75,1,bigscience/bloomz-3b,squad
77,1,bigscience/bloomz-3b,squad
80,1,bigscience/bloomz-3b,squad
78,2,bigscience/bloomz-3b,squad
81,1,bigscience/bloomz-3b,squad
85,1,bigscience/bloomz-3b,squad
90,2,bigscience/bloomz-3b,squad
85,1,bigscience/bloomz-3b,squad
88,2,bigscience/bloomz-3b,squad
86,3,bigscience/bloomz-3b,squad
88,1,bigscience/bloomz-3b,squad
85,2,bigscience/bloomz-3b,squad
84,2,bigscience/bloomz-3b,squad
84,2,bigscience/bloomz-3b,squad
86,2,bigscience/bloomz-3b,squad
85,1,bigscience/bloomz-3b,squad
92,2,bigscience/bloomz-3b,squad
91,2,bigscience/bloomz-3b,squad
94,1,bigscience/bloomz-3b,squad
82,1,bigscience/bloomz-3b,squad
85,2,bigscience/bloomz-3b,squad
