Input,Output,model,dataset
54,5,bigscience/bloomz-1b,Squad_2_
60,5,bigscience/bloomz-1b,Squad_2_
61,5,bigscience/bloomz-1b,Squad_2_
101,2,bigscience/bloomz-1b,Squad_2_
104,1,bigscience/bloomz-1b,Squad_2_
104,5,bigscience/bloomz-1b,Squad_2_
101,1,bigscience/bloomz-1b,Squad_2_
103,5,bigscience/bloomz-1b,Squad_2_
78,1,bigscience/bloomz-1b,Squad_2_
80,1,bigscience/bloomz-1b,Squad_2_
80,1,bigscience/bloomz-1b,Squad_2_
67,2,bigscience/bloomz-1b,Squad_2_
67,1,bigscience/bloomz-1b,Squad_2_
67,1,bigscience/bloomz-1b,Squad_2_
66,1,bigscience/bloomz-1b,Squad_2_
66,2,bigscience/bloomz-1b,Squad_2_
69,1,bigscience/bloomz-1b,Squad_2_
171,2,bigscience/bloomz-1b,Squad_2_
172,1,bigscience/bloomz-1b,Squad_2_
177,2,bigscience/bloomz-1b,Squad_2_
175,1,bigscience/bloomz-1b,Squad_2_
171,1,bigscience/bloomz-1b,Squad_2_
175,1,bigscience/bloomz-1b,Squad_2_
91,2,bigscience/bloomz-1b,Squad_2_
92,5,bigscience/bloomz-1b,Squad_2_
91,2,bigscience/bloomz-1b,Squad_2_
82,1,bigscience/bloomz-1b,Squad_2_
77,2,bigscience/bloomz-1b,Squad_2_
73,1,bigscience/bloomz-1b,Squad_2_
77,2,bigscience/bloomz-1b,Squad_2_
78,1,bigscience/bloomz-1b,Squad_2_
174,1,bigscience/bloomz-1b,Squad_2_
169,1,bigscience/bloomz-1b,Squad_2_
173,1,bigscience/bloomz-1b,Squad_2_
171,2,bigscience/bloomz-1b,Squad_2_
124,1,bigscience/bloomz-1b,Squad_2_
121,7,bigscience/bloomz-1b,Squad_2_
120,1,bigscience/bloomz-1b,Squad_2_
120,4,bigscience/bloomz-1b,Squad_2_
69,2,bigscience/bloomz-1b,Squad_2_
72,1,bigscience/bloomz-1b,Squad_2_
70,2,bigscience/bloomz-1b,Squad_2_
71,1,bigscience/bloomz-1b,Squad_2_
68,1,bigscience/bloomz-1b,Squad_2_
103,3,bigscience/bloomz-1b,Squad_2_
98,2,bigscience/bloomz-1b,Squad_2_
102,2,bigscience/bloomz-1b,Squad_2_
90,15,bigscience/bloomz-1b,Squad_2_
103,3,bigscience/bloomz-1b,Squad_2_
104,2,bigscience/bloomz-1b,Squad_2_
95,2,bigscience/bloomz-1b,Squad_2_
93,2,bigscience/bloomz-1b,Squad_2_
129,8,bigscience/bloomz-1b,Squad_2_
134,4,bigscience/bloomz-1b,Squad_2_
125,3,bigscience/bloomz-1b,Squad_2_
123,3,bigscience/bloomz-1b,Squad_2_
128,12,bigscience/bloomz-1b,Squad_2_
128,4,bigscience/bloomz-1b,Squad_2_
135,4,bigscience/bloomz-1b,Squad_2_
125,3,bigscience/bloomz-1b,Squad_2_
123,3,bigscience/bloomz-1b,Squad_2_
122,1,bigscience/bloomz-1b,Squad_2_
137,6,bigscience/bloomz-1b,Squad_2_
145,2,bigscience/bloomz-1b,Squad_2_
149,2,bigscience/bloomz-1b,Squad_2_
149,3,bigscience/bloomz-1b,Squad_2_
139,6,bigscience/bloomz-1b,Squad_2_
139,40,bigscience/bloomz-1b,Squad_2_
144,1,bigscience/bloomz-1b,Squad_2_
149,3,bigscience/bloomz-1b,Squad_2_
139,3,bigscience/bloomz-1b,Squad_2_
157,2,bigscience/bloomz-1b,Squad_2_
164,1,bigscience/bloomz-1b,Squad_2_
154,1,bigscience/bloomz-1b,Squad_2_
158,1,bigscience/bloomz-1b,Squad_2_
162,1,bigscience/bloomz-1b,Squad_2_
161,3,bigscience/bloomz-1b,Squad_2_
157,2,bigscience/bloomz-1b,Squad_2_
154,2,bigscience/bloomz-1b,Squad_2_
153,2,bigscience/bloomz-1b,Squad_2_
155,2,bigscience/bloomz-1b,Squad_2_
125,1,bigscience/bloomz-1b,Squad_2_
123,16,bigscience/bloomz-1b,Squad_2_
115,2,bigscience/bloomz-1b,Squad_2_
124,1,bigscience/bloomz-1b,Squad_2_
114,2,bigscience/bloomz-1b,Squad_2_
122,16,bigscience/bloomz-1b,Squad_2_
114,2,bigscience/bloomz-1b,Squad_2_
99,2,bigscience/bloomz-1b,Squad_2_
100,1,bigscience/bloomz-1b,Squad_2_
96,1,bigscience/bloomz-1b,Squad_2_
101,2,bigscience/bloomz-1b,Squad_2_
96,6,bigscience/bloomz-1b,Squad_2_
98,1,bigscience/bloomz-1b,Squad_2_
100,1,bigscience/bloomz-1b,Squad_2_
97,1,bigscience/bloomz-1b,Squad_2_
97,1,bigscience/bloomz-1b,Squad_2_
91,6,bigscience/bloomz-1b,Squad_2_
147,2,bigscience/bloomz-1b,Squad_2_
143,3,bigscience/bloomz-1b,Squad_2_
142,3,bigscience/bloomz-1b,Squad_2_
147,1,bigscience/bloomz-1b,Squad_2_
143,1,bigscience/bloomz-1b,Squad_2_
148,2,bigscience/bloomz-1b,Squad_2_
147,3,bigscience/bloomz-1b,Squad_2_
148,2,bigscience/bloomz-1b,Squad_2_
142,9,bigscience/bloomz-1b,Squad_2_
143,1,bigscience/bloomz-1b,Squad_2_
90,1,bigscience/bloomz-1b,Squad_2_
91,5,bigscience/bloomz-1b,Squad_2_
93,7,bigscience/bloomz-1b,Squad_2_
90,1,bigscience/bloomz-1b,Squad_2_
91,5,bigscience/bloomz-1b,Squad_2_
94,7,bigscience/bloomz-1b,Squad_2_
85,11,bigscience/bloomz-1b,Squad_2_
71,1,bigscience/bloomz-1b,Squad_2_
75,1,bigscience/bloomz-1b,Squad_2_
75,1,bigscience/bloomz-1b,Squad_2_
78,4,bigscience/bloomz-1b,Squad_2_
78,1,bigscience/bloomz-1b,Squad_2_
77,4,bigscience/bloomz-1b,Squad_2_
78,2,bigscience/bloomz-1b,Squad_2_
71,16,bigscience/bloomz-1b,Squad_2_
72,9,bigscience/bloomz-1b,Squad_2_
78,1,bigscience/bloomz-1b,Squad_2_
102,3,bigscience/bloomz-1b,Squad_2_
110,3,bigscience/bloomz-1b,Squad_2_
103,2,bigscience/bloomz-1b,Squad_2_
106,3,bigscience/bloomz-1b,Squad_2_
105,4,bigscience/bloomz-1b,Squad_2_
168,6,bigscience/bloomz-1b,Squad_2_
165,1,bigscience/bloomz-1b,Squad_2_
166,6,bigscience/bloomz-1b,Squad_2_
163,1,bigscience/bloomz-1b,Squad_2_
171,2,bigscience/bloomz-1b,Squad_2_
163,7,bigscience/bloomz-1b,Squad_2_
166,1,bigscience/bloomz-1b,Squad_2_
166,8,bigscience/bloomz-1b,Squad_2_
167,2,bigscience/bloomz-1b,Squad_2_
163,6,bigscience/bloomz-1b,Squad_2_
123,1,bigscience/bloomz-1b,Squad_2_
119,1,bigscience/bloomz-1b,Squad_2_
116,1,bigscience/bloomz-1b,Squad_2_
110,1,bigscience/bloomz-1b,Squad_2_
118,3,bigscience/bloomz-1b,Squad_2_
111,1,bigscience/bloomz-1b,Squad_2_
122,2,bigscience/bloomz-1b,Squad_2_
116,1,bigscience/bloomz-1b,Squad_2_
110,1,bigscience/bloomz-1b,Squad_2_
118,3,bigscience/bloomz-1b,Squad_2_
189,2,bigscience/bloomz-1b,Squad_2_
192,1,bigscience/bloomz-1b,Squad_2_
184,2,bigscience/bloomz-1b,Squad_2_
185,1,bigscience/bloomz-1b,Squad_2_
183,2,bigscience/bloomz-1b,Squad_2_
188,2,bigscience/bloomz-1b,Squad_2_
182,2,bigscience/bloomz-1b,Squad_2_
186,2,bigscience/bloomz-1b,Squad_2_
186,4,bigscience/bloomz-1b,Squad_2_
185,1,bigscience/bloomz-1b,Squad_2_
188,3,bigscience/bloomz-1b,Squad_2_
190,1,bigscience/bloomz-1b,Squad_2_
183,2,bigscience/bloomz-1b,Squad_2_
184,3,bigscience/bloomz-1b,Squad_2_
185,3,bigscience/bloomz-1b,Squad_2_
182,2,bigscience/bloomz-1b,Squad_2_
187,3,bigscience/bloomz-1b,Squad_2_
182,9,bigscience/bloomz-1b,Squad_2_
78,2,bigscience/bloomz-1b,Squad_2_
86,3,bigscience/bloomz-1b,Squad_2_
84,3,bigscience/bloomz-1b,Squad_2_
79,3,bigscience/bloomz-1b,Squad_2_
86,3,bigscience/bloomz-1b,Squad_2_
77,3,bigscience/bloomz-1b,Squad_2_
86,3,bigscience/bloomz-1b,Squad_2_
90,3,bigscience/bloomz-1b,Squad_2_
90,1,bigscience/bloomz-1b,Squad_2_
86,3,bigscience/bloomz-1b,Squad_2_
88,2,bigscience/bloomz-1b,Squad_2_
91,3,bigscience/bloomz-1b,Squad_2_
82,4,bigscience/bloomz-1b,Squad_2_
88,3,bigscience/bloomz-1b,Squad_2_
82,2,bigscience/bloomz-1b,Squad_2_
108,1,bigscience/bloomz-1b,Squad_2_
103,2,bigscience/bloomz-1b,Squad_2_
106,5,bigscience/bloomz-1b,Squad_2_
109,2,bigscience/bloomz-1b,Squad_2_
103,2,bigscience/bloomz-1b,Squad_2_
114,3,bigscience/bloomz-1b,Squad_2_
106,3,bigscience/bloomz-1b,Squad_2_
108,3,bigscience/bloomz-1b,Squad_2_
109,2,bigscience/bloomz-1b,Squad_2_
184,2,bigscience/bloomz-1b,Squad_2_
177,1,bigscience/bloomz-1b,Squad_2_
191,1,bigscience/bloomz-1b,Squad_2_
192,2,bigscience/bloomz-1b,Squad_2_
192,3,bigscience/bloomz-1b,Squad_2_
177,15,bigscience/bloomz-1b,Squad_2_
191,1,bigscience/bloomz-1b,Squad_2_
191,2,bigscience/bloomz-1b,Squad_2_
178,1,bigscience/bloomz-1b,Squad_2_
77,1,bigscience/bloomz-1b,Squad_2_
79,1,bigscience/bloomz-1b,Squad_2_
75,3,bigscience/bloomz-1b,Squad_2_
76,2,bigscience/bloomz-1b,Squad_2_
76,2,bigscience/bloomz-1b,Squad_2_
74,3,bigscience/bloomz-1b,Squad_2_
74,8,bigscience/bloomz-1b,Squad_2_
73,5,bigscience/bloomz-1b,Squad_2_
76,2,bigscience/bloomz-1b,Squad_2_
77,2,bigscience/bloomz-1b,Squad_2_
69,4,bigscience/bloomz-1b,Squad_2_
69,1,bigscience/bloomz-1b,Squad_2_
68,1,bigscience/bloomz-1b,Squad_2_
73,1,bigscience/bloomz-1b,Squad_2_
70,4,bigscience/bloomz-1b,Squad_2_
68,4,bigscience/bloomz-1b,Squad_2_
69,1,bigscience/bloomz-1b,Squad_2_
73,1,bigscience/bloomz-1b,Squad_2_
116,1,bigscience/bloomz-1b,Squad_2_
112,1,bigscience/bloomz-1b,Squad_2_
115,1,bigscience/bloomz-1b,Squad_2_
117,9,bigscience/bloomz-1b,Squad_2_
107,1,bigscience/bloomz-1b,Squad_2_
112,1,bigscience/bloomz-1b,Squad_2_
115,1,bigscience/bloomz-1b,Squad_2_
118,1,bigscience/bloomz-1b,Squad_2_
192,1,bigscience/bloomz-1b,Squad_2_
188,3,bigscience/bloomz-1b,Squad_2_
182,1,bigscience/bloomz-1b,Squad_2_
184,1,bigscience/bloomz-1b,Squad_2_
192,3,bigscience/bloomz-1b,Squad_2_
184,4,bigscience/bloomz-1b,Squad_2_
185,1,bigscience/bloomz-1b,Squad_2_
184,6,bigscience/bloomz-1b,Squad_2_
192,5,bigscience/bloomz-1b,Squad_2_
180,7,bigscience/bloomz-1b,Squad_2_
75,3,bigscience/bloomz-1b,Squad_2_
71,5,bigscience/bloomz-1b,Squad_2_
80,1,bigscience/bloomz-1b,Squad_2_
79,2,bigscience/bloomz-1b,Squad_2_
74,5,bigscience/bloomz-1b,Squad_2_
73,3,bigscience/bloomz-1b,Squad_2_
77,3,bigscience/bloomz-1b,Squad_2_
77,3,bigscience/bloomz-1b,Squad_2_
47,10,bigscience/bloomz-1b,Squad_2_
44,1,bigscience/bloomz-1b,Squad_2_
51,2,bigscience/bloomz-1b,Squad_2_
44,1,bigscience/bloomz-1b,Squad_2_
47,1,bigscience/bloomz-1b,Squad_2_
45,2,bigscience/bloomz-1b,Squad_2_
49,2,bigscience/bloomz-1b,Squad_2_
143,2,bigscience/bloomz-1b,Squad_2_
143,1,bigscience/bloomz-1b,Squad_2_
146,3,bigscience/bloomz-1b,Squad_2_
147,2,bigscience/bloomz-1b,Squad_2_
152,1,bigscience/bloomz-1b,Squad_2_
145,3,bigscience/bloomz-1b,Squad_2_
145,3,bigscience/bloomz-1b,Squad_2_
143,7,bigscience/bloomz-1b,Squad_2_
137,3,bigscience/bloomz-1b,Squad_2_
146,2,bigscience/bloomz-1b,Squad_2_
56,3,bigscience/bloomz-1b,Squad_2_
55,3,bigscience/bloomz-1b,Squad_2_
58,3,bigscience/bloomz-1b,Squad_2_
56,2,bigscience/bloomz-1b,Squad_2_
57,3,bigscience/bloomz-1b,Squad_2_
55,3,bigscience/bloomz-1b,Squad_2_
56,3,bigscience/bloomz-1b,Squad_2_
93,4,bigscience/bloomz-1b,Squad_2_
91,1,bigscience/bloomz-1b,Squad_2_
95,1,bigscience/bloomz-1b,Squad_2_
91,1,bigscience/bloomz-1b,Squad_2_
91,1,bigscience/bloomz-1b,Squad_2_
86,4,bigscience/bloomz-1b,Squad_2_
87,3,bigscience/bloomz-1b,Squad_2_
86,3,bigscience/bloomz-1b,Squad_2_
87,1,bigscience/bloomz-1b,Squad_2_
88,3,bigscience/bloomz-1b,Squad_2_
173,1,bigscience/bloomz-1b,Squad_2_
158,1,bigscience/bloomz-1b,Squad_2_
161,5,bigscience/bloomz-1b,Squad_2_
158,3,bigscience/bloomz-1b,Squad_2_
174,1,bigscience/bloomz-1b,Squad_2_
174,2,bigscience/bloomz-1b,Squad_2_
158,2,bigscience/bloomz-1b,Squad_2_
156,1,bigscience/bloomz-1b,Squad_2_
165,1,bigscience/bloomz-1b,Squad_2_
175,1,bigscience/bloomz-1b,Squad_2_
66,6,bigscience/bloomz-1b,Squad_2_
68,1,bigscience/bloomz-1b,Squad_2_
68,1,bigscience/bloomz-1b,Squad_2_
69,6,bigscience/bloomz-1b,Squad_2_
69,6,bigscience/bloomz-1b,Squad_2_
63,1,bigscience/bloomz-1b,Squad_2_
63,1,bigscience/bloomz-1b,Squad_2_
124,1,bigscience/bloomz-1b,Squad_2_
124,2,bigscience/bloomz-1b,Squad_2_
138,1,bigscience/bloomz-1b,Squad_2_
124,5,bigscience/bloomz-1b,Squad_2_
123,2,bigscience/bloomz-1b,Squad_2_
123,4,bigscience/bloomz-1b,Squad_2_
124,2,bigscience/bloomz-1b,Squad_2_
126,5,bigscience/bloomz-1b,Squad_2_
131,1,bigscience/bloomz-1b,Squad_2_
122,5,bigscience/bloomz-1b,Squad_2_
106,2,bigscience/bloomz-1b,Squad_2_
108,3,bigscience/bloomz-1b,Squad_2_
107,2,bigscience/bloomz-1b,Squad_2_
119,1,bigscience/bloomz-1b,Squad_2_
110,1,bigscience/bloomz-1b,Squad_2_
105,2,bigscience/bloomz-1b,Squad_2_
104,2,bigscience/bloomz-1b,Squad_2_
108,3,bigscience/bloomz-1b,Squad_2_
120,1,bigscience/bloomz-1b,Squad_2_
103,1,bigscience/bloomz-1b,Squad_2_
118,6,bigscience/bloomz-1b,Squad_2_
128,2,bigscience/bloomz-1b,Squad_2_
123,19,bigscience/bloomz-1b,Squad_2_
126,2,bigscience/bloomz-1b,Squad_2_
120,6,bigscience/bloomz-1b,Squad_2_
128,1,bigscience/bloomz-1b,Squad_2_
118,1,bigscience/bloomz-1b,Squad_2_
123,9,bigscience/bloomz-1b,Squad_2_
179,2,bigscience/bloomz-1b,Squad_2_
179,1,bigscience/bloomz-1b,Squad_2_
193,8,bigscience/bloomz-1b,Squad_2_
183,1,bigscience/bloomz-1b,Squad_2_
178,3,bigscience/bloomz-1b,Squad_2_
172,2,bigscience/bloomz-1b,Squad_2_
176,2,bigscience/bloomz-1b,Squad_2_
177,1,bigscience/bloomz-1b,Squad_2_
116,1,bigscience/bloomz-1b,Squad_2_
123,2,bigscience/bloomz-1b,Squad_2_
116,1,bigscience/bloomz-1b,Squad_2_
118,4,bigscience/bloomz-1b,Squad_2_
122,2,bigscience/bloomz-1b,Squad_2_
121,3,bigscience/bloomz-1b,Squad_2_
110,3,bigscience/bloomz-1b,Squad_2_
117,1,bigscience/bloomz-1b,Squad_2_
118,4,bigscience/bloomz-1b,Squad_2_
121,2,bigscience/bloomz-1b,Squad_2_
132,11,bigscience/bloomz-1b,Squad_2_
128,3,bigscience/bloomz-1b,Squad_2_
123,1,bigscience/bloomz-1b,Squad_2_
125,3,bigscience/bloomz-1b,Squad_2_
126,11,bigscience/bloomz-1b,Squad_2_
128,3,bigscience/bloomz-1b,Squad_2_
125,3,bigscience/bloomz-1b,Squad_2_
128,1,bigscience/bloomz-1b,Squad_2_
93,1,bigscience/bloomz-1b,Squad_2_
91,2,bigscience/bloomz-1b,Squad_2_
97,4,bigscience/bloomz-1b,Squad_2_
97,1,bigscience/bloomz-1b,Squad_2_
91,2,bigscience/bloomz-1b,Squad_2_
96,4,bigscience/bloomz-1b,Squad_2_
90,13,bigscience/bloomz-1b,Squad_2_
138,6,bigscience/bloomz-1b,Squad_2_
142,1,bigscience/bloomz-1b,Squad_2_
137,1,bigscience/bloomz-1b,Squad_2_
139,2,bigscience/bloomz-1b,Squad_2_
146,5,bigscience/bloomz-1b,Squad_2_
132,6,bigscience/bloomz-1b,Squad_2_
138,6,bigscience/bloomz-1b,Squad_2_
134,11,bigscience/bloomz-1b,Squad_2_
136,1,bigscience/bloomz-1b,Squad_2_
136,4,bigscience/bloomz-1b,Squad_2_
174,4,bigscience/bloomz-1b,Squad_2_
186,1,bigscience/bloomz-1b,Squad_2_
179,3,bigscience/bloomz-1b,Squad_2_
177,5,bigscience/bloomz-1b,Squad_2_
171,12,bigscience/bloomz-1b,Squad_2_
175,4,bigscience/bloomz-1b,Squad_2_
180,4,bigscience/bloomz-1b,Squad_2_
179,4,bigscience/bloomz-1b,Squad_2_
179,5,bigscience/bloomz-1b,Squad_2_
119,4,bigscience/bloomz-1b,Squad_2_
122,9,bigscience/bloomz-1b,Squad_2_
120,1,bigscience/bloomz-1b,Squad_2_
121,8,bigscience/bloomz-1b,Squad_2_
119,4,bigscience/bloomz-1b,Squad_2_
123,1,bigscience/bloomz-1b,Squad_2_
119,1,bigscience/bloomz-1b,Squad_2_
120,1,bigscience/bloomz-1b,Squad_2_
116,8,bigscience/bloomz-1b,Squad_2_
81,1,bigscience/bloomz-1b,Squad_2_
82,1,bigscience/bloomz-1b,Squad_2_
83,2,bigscience/bloomz-1b,Squad_2_
88,6,bigscience/bloomz-1b,Squad_2_
80,1,bigscience/bloomz-1b,Squad_2_
82,1,bigscience/bloomz-1b,Squad_2_
84,1,bigscience/bloomz-1b,Squad_2_
89,2,bigscience/bloomz-1b,Squad_2_
76,1,bigscience/bloomz-1b,Squad_2_
80,1,bigscience/bloomz-1b,Squad_2_
83,3,bigscience/bloomz-1b,Squad_2_
74,3,bigscience/bloomz-1b,Squad_2_
87,4,bigscience/bloomz-1b,Squad_2_
77,1,bigscience/bloomz-1b,Squad_2_
78,1,bigscience/bloomz-1b,Squad_2_
85,1,bigscience/bloomz-1b,Squad_2_
74,3,bigscience/bloomz-1b,Squad_2_
84,3,bigscience/bloomz-1b,Squad_2_
260,1,bigscience/bloomz-1b,Squad_2_
260,2,bigscience/bloomz-1b,Squad_2_
264,2,bigscience/bloomz-1b,Squad_2_
266,2,bigscience/bloomz-1b,Squad_2_
254,1,bigscience/bloomz-1b,Squad_2_
264,1,bigscience/bloomz-1b,Squad_2_
270,3,bigscience/bloomz-1b,Squad_2_
249,2,bigscience/bloomz-1b,Squad_2_
123,2,bigscience/bloomz-1b,Squad_2_
131,1,bigscience/bloomz-1b,Squad_2_
136,2,bigscience/bloomz-1b,Squad_2_
120,5,bigscience/bloomz-1b,Squad_2_
131,2,bigscience/bloomz-1b,Squad_2_
123,2,bigscience/bloomz-1b,Squad_2_
123,1,bigscience/bloomz-1b,Squad_2_
129,2,bigscience/bloomz-1b,Squad_2_
119,8,bigscience/bloomz-1b,Squad_2_
80,1,bigscience/bloomz-1b,Squad_2_
83,2,bigscience/bloomz-1b,Squad_2_
70,2,bigscience/bloomz-1b,Squad_2_
76,1,bigscience/bloomz-1b,Squad_2_
73,2,bigscience/bloomz-1b,Squad_2_
69,1,bigscience/bloomz-1b,Squad_2_
80,1,bigscience/bloomz-1b,Squad_2_
76,2,bigscience/bloomz-1b,Squad_2_
70,2,bigscience/bloomz-1b,Squad_2_
73,2,bigscience/bloomz-1b,Squad_2_
94,6,bigscience/bloomz-1b,Squad_2_
93,5,bigscience/bloomz-1b,Squad_2_
95,1,bigscience/bloomz-1b,Squad_2_
93,4,bigscience/bloomz-1b,Squad_2_
90,1,bigscience/bloomz-1b,Squad_2_
92,6,bigscience/bloomz-1b,Squad_2_
89,5,bigscience/bloomz-1b,Squad_2_
94,6,bigscience/bloomz-1b,Squad_2_
93,4,bigscience/bloomz-1b,Squad_2_
81,2,bigscience/bloomz-1b,Squad_2_
83,1,bigscience/bloomz-1b,Squad_2_
86,2,bigscience/bloomz-1b,Squad_2_
81,2,bigscience/bloomz-1b,Squad_2_
81,2,bigscience/bloomz-1b,Squad_2_
82,1,bigscience/bloomz-1b,Squad_2_
81,2,bigscience/bloomz-1b,Squad_2_
81,2,bigscience/bloomz-1b,Squad_2_
69,1,bigscience/bloomz-1b,Squad_2_
73,1,bigscience/bloomz-1b,Squad_2_
73,2,bigscience/bloomz-1b,Squad_2_
69,5,bigscience/bloomz-1b,Squad_2_
69,2,bigscience/bloomz-1b,Squad_2_
73,1,bigscience/bloomz-1b,Squad_2_
110,2,bigscience/bloomz-1b,Squad_2_
111,2,bigscience/bloomz-1b,Squad_2_
126,4,bigscience/bloomz-1b,Squad_2_
121,1,bigscience/bloomz-1b,Squad_2_
115,2,bigscience/bloomz-1b,Squad_2_
113,2,bigscience/bloomz-1b,Squad_2_
116,2,bigscience/bloomz-1b,Squad_2_
113,2,bigscience/bloomz-1b,Squad_2_
119,4,bigscience/bloomz-1b,Squad_2_
99,1,bigscience/bloomz-1b,Squad_2_
107,1,bigscience/bloomz-1b,Squad_2_
108,2,bigscience/bloomz-1b,Squad_2_
106,1,bigscience/bloomz-1b,Squad_2_
106,3,bigscience/bloomz-1b,Squad_2_
104,5,bigscience/bloomz-1b,Squad_2_
106,5,bigscience/bloomz-1b,Squad_2_
103,2,bigscience/bloomz-1b,Squad_2_
72,3,bigscience/bloomz-1b,Squad_2_
63,1,bigscience/bloomz-1b,Squad_2_
69,1,bigscience/bloomz-1b,Squad_2_
61,1,bigscience/bloomz-1b,Squad_2_
69,1,bigscience/bloomz-1b,Squad_2_
65,2,bigscience/bloomz-1b,Squad_2_
62,13,bigscience/bloomz-1b,Squad_2_
64,1,bigscience/bloomz-1b,Squad_2_
187,1,bigscience/bloomz-1b,Squad_2_
190,1,bigscience/bloomz-1b,Squad_2_
190,2,bigscience/bloomz-1b,Squad_2_
194,2,bigscience/bloomz-1b,Squad_2_
191,2,bigscience/bloomz-1b,Squad_2_
192,2,bigscience/bloomz-1b,Squad_2_
186,2,bigscience/bloomz-1b,Squad_2_
188,3,bigscience/bloomz-1b,Squad_2_
186,2,bigscience/bloomz-1b,Squad_2_
61,2,bigscience/bloomz-1b,Squad_2_
59,2,bigscience/bloomz-1b,Squad_2_
59,2,bigscience/bloomz-1b,Squad_2_
57,2,bigscience/bloomz-1b,Squad_2_
55,3,bigscience/bloomz-1b,Squad_2_
55,2,bigscience/bloomz-1b,Squad_2_
53,1,bigscience/bloomz-1b,Squad_2_
98,1,bigscience/bloomz-1b,Squad_2_
91,1,bigscience/bloomz-1b,Squad_2_
92,2,bigscience/bloomz-1b,Squad_2_
94,2,bigscience/bloomz-1b,Squad_2_
94,1,bigscience/bloomz-1b,Squad_2_
96,5,bigscience/bloomz-1b,Squad_2_
91,2,bigscience/bloomz-1b,Squad_2_
91,2,bigscience/bloomz-1b,Squad_2_
94,2,bigscience/bloomz-1b,Squad_2_
67,2,bigscience/bloomz-1b,Squad_2_
52,2,bigscience/bloomz-1b,Squad_2_
56,2,bigscience/bloomz-1b,Squad_2_
66,1,bigscience/bloomz-1b,Squad_2_
52,1,bigscience/bloomz-1b,Squad_2_
56,9,bigscience/bloomz-1b,Squad_2_
54,1,bigscience/bloomz-1b,Squad_2_
59,1,bigscience/bloomz-1b,Squad_2_
96,1,bigscience/bloomz-1b,Squad_2_
88,2,bigscience/bloomz-1b,Squad_2_
84,4,bigscience/bloomz-1b,Squad_2_
97,1,bigscience/bloomz-1b,Squad_2_
94,2,bigscience/bloomz-1b,Squad_2_
84,4,bigscience/bloomz-1b,Squad_2_
87,4,bigscience/bloomz-1b,Squad_2_
87,2,bigscience/bloomz-1b,Squad_2_
89,2,bigscience/bloomz-1b,Squad_2_
199,1,bigscience/bloomz-1b,Squad_2_
201,2,bigscience/bloomz-1b,Squad_2_
195,2,bigscience/bloomz-1b,Squad_2_
201,1,bigscience/bloomz-1b,Squad_2_
201,1,bigscience/bloomz-1b,Squad_2_
195,2,bigscience/bloomz-1b,Squad_2_
195,24,bigscience/bloomz-1b,Squad_2_
195,2,bigscience/bloomz-1b,Squad_2_
196,4,bigscience/bloomz-1b,Squad_2_
201,2,bigscience/bloomz-1b,Squad_2_
49,2,bigscience/bloomz-1b,Squad_2_
55,2,bigscience/bloomz-1b,Squad_2_
50,1,bigscience/bloomz-1b,Squad_2_
53,3,bigscience/bloomz-1b,Squad_2_
48,3,bigscience/bloomz-1b,Squad_2_
50,1,bigscience/bloomz-1b,Squad_2_
47,1,bigscience/bloomz-1b,Squad_2_
143,3,bigscience/bloomz-1b,Squad_2_
144,1,bigscience/bloomz-1b,Squad_2_
145,1,bigscience/bloomz-1b,Squad_2_
144,2,bigscience/bloomz-1b,Squad_2_
143,1,bigscience/bloomz-1b,Squad_2_
136,2,bigscience/bloomz-1b,Squad_2_
138,2,bigscience/bloomz-1b,Squad_2_
137,2,bigscience/bloomz-1b,Squad_2_
141,6,bigscience/bloomz-1b,Squad_2_
134,1,bigscience/bloomz-1b,Squad_2_
137,2,bigscience/bloomz-1b,Squad_2_
136,1,bigscience/bloomz-1b,Squad_2_
138,3,bigscience/bloomz-1b,Squad_2_
143,1,bigscience/bloomz-1b,Squad_2_
134,1,bigscience/bloomz-1b,Squad_2_
137,1,bigscience/bloomz-1b,Squad_2_
136,4,bigscience/bloomz-1b,Squad_2_
133,3,bigscience/bloomz-1b,Squad_2_
171,5,bigscience/bloomz-1b,Squad_2_
176,2,bigscience/bloomz-1b,Squad_2_
172,1,bigscience/bloomz-1b,Squad_2_
176,1,bigscience/bloomz-1b,Squad_2_
170,2,bigscience/bloomz-1b,Squad_2_
169,1,bigscience/bloomz-1b,Squad_2_
165,4,bigscience/bloomz-1b,Squad_2_
168,3,bigscience/bloomz-1b,Squad_2_
165,2,bigscience/bloomz-1b,Squad_2_
166,1,bigscience/bloomz-1b,Squad_2_
53,3,bigscience/bloomz-1b,Squad_2_
57,1,bigscience/bloomz-1b,Squad_2_
58,1,bigscience/bloomz-1b,Squad_2_
57,1,bigscience/bloomz-1b,Squad_2_
59,1,bigscience/bloomz-1b,Squad_2_
59,17,bigscience/bloomz-1b,Squad_2_
63,1,bigscience/bloomz-1b,Squad_2_
55,2,bigscience/bloomz-1b,Squad_2_
156,3,bigscience/bloomz-1b,Squad_2_
165,5,bigscience/bloomz-1b,Squad_2_
167,1,bigscience/bloomz-1b,Squad_2_
156,1,bigscience/bloomz-1b,Squad_2_
169,3,bigscience/bloomz-1b,Squad_2_
157,5,bigscience/bloomz-1b,Squad_2_
157,5,bigscience/bloomz-1b,Squad_2_
156,1,bigscience/bloomz-1b,Squad_2_
159,3,bigscience/bloomz-1b,Squad_2_
